"","lemma","freq1000","cum_freq","fit","lwr","upr","fit_diff"
"251","healthcare",2.86778155212961,34.7521855539824,15.567679735627,12.0024704185826,19.1328890526713,55.2037390239963
"252","vividly",1.16279069767442,3.78353063448716,1.6969696969697,1.26612085735463,2.12781853658476,55.1485144192651
"253","collective",26.1569416498994,50.0625698657046,22.497918442313,20.6543610139472,24.3414758706789,55.0604004095977
"254","levin",2.01207243460765,4.18190629329359,1.87934086885469,1.44105109033568,2.3176306473737,55.0601869805514
"255","zhong",2.01207243460765,7.39210855361157,3.32693538067818,2.38385719189709,4.27001356945928,54.9934182304082
"256","sampler",2.19935363973819,19.0797415891636,8.6298996336171,7.10984734318773,10.1499519240465,54.769305478862
"257","determinant",1.6890999594377,25.8317164149748,11.6939139266757,9.58183194369331,13.805995909658,54.7304029712225
"258","cascade",1.73310225303293,19.4579778056028,8.82109724168619,5.77067778563024,11.8715166977421,54.6659096345241
"259","permafrost",2.96595374584976,287.701631315353,130.51077060934,106.37102362829,154.65051759039,54.6367637845314
"260","mello",2.01207243460765,5.83749002916739,2.65143962053234,1.40789194955655,3.89498729150813,54.5791152141716
"261","intermediate",2.50941028858218,70.3892654637752,32.2601035491094,30.8654416020469,33.654765496172,54.1690010024162
"262","segment",20.8333333333333,108.160823694051,49.6329039254145,45.395871020914,53.869936829915,54.1119397668339
"263","hillside",1.18906064209275,7.37921524563615,3.38796573965421,2.74320603455599,4.03272544475243,54.0877230589289
"264","advocate",1.16279069767442,10.4192529575611,4.78616357720448,3.71935343906707,5.85297371534188,54.0642347709656
"265","diagnose",3.41880341880342,17.7471036553797,8.17630604227067,5.07052027795825,11.2820918065831,53.9287863471051
"266","examination",1.12359550561798,30.4048678014168,14.0256248368368,12.2974576257901,15.7537920478834,53.8704626889278
"267","eighth",1.12359550561798,3.57664320944275,1.65169516082295,1.14126265793125,2.16212766371465,53.8199629064961
"268","truth",2.37812128418549,20.3268425483631,9.39264941826667,7.71632561073157,11.0689732258018,53.7918917022208
"269","awareness",1.56732144201099,61.9226723170814,28.6413334447998,26.3598724602095,30.92279442939,53.7466127137749
"270","interpolation",1.9259181550351,125.826354188088,58.2299162287019,47.4426084841375,69.0172239732662,53.7220031491506
"271","unhealthy",4.49438202247191,18.3715825072733,8.53831117429444,7.38484226924735,9.69178007934152,53.5243565930474
"272","mining",67.524115755627,134.254485456224,62.5465492779273,57.3192010713705,67.773897484484,53.4119481629375
"273","lakes",10.8358889427648,63.0190458466856,29.399123560524,27.3118718857784,31.4863752352697,53.3488278574592
"274","excess",2.23231072803972,82.9626171765225,38.8810743651835,36.9950168112384,40.7671319191285,53.1342239572133
"275","cropland",15.3721682847896,50.1246927794549,23.4989782267724,19.2123917191981,27.7855647343467,53.1189580948331
"276","mashhad",2.50941028858218,9.55166380970894,4.49362843729041,1.27398178038276,7.71327509419805,52.9544953966786
"277","cancer",1.12359550561798,27.2207518133113,12.8155532093853,10.0033928785505,15.6277135402201,52.9199145663627
"278","uzbekistan",1.61812297734628,52.2012136648164,24.6210043792361,22.292949082136,26.9490596763361,52.8344215570784
"279","resilience",1.19331742243437,69.6820051915956,32.8667896947032,27.7028142414694,38.0307651479369,52.8331746419559
"280","overlain",1.19331742243437,3.20603886701168,1.51254368121838,0.94344815427031,2.08163920816645,52.822041654529
"281","predicted",2.60660275565402,55.2208895910046,26.0660931407555,22.8400797204002,29.2921065611109,52.7966801443894
"282","informal",2.59965337954939,24.9047632816554,11.7738127993069,10.1762510375431,13.3713745610707,52.7246548535583
"283","differentiate",1.02780588430461,26.3200282332984,12.4535377016247,11.183679335734,13.7233960675155,52.6841780288467
"284","auxiliary",5.55555555555556,22.1302969837804,10.4722709230883,9.55905204532137,11.3854898008553,52.6790312359403
"285","sungai",8.13953488372093,20.534152365597,9.72501676727029,6.06597299189291,13.3840605426477,52.6397944549997
"286","village",9.05366528293927,200.81434932905,95.11066714398,86.748903533423,103.472430754537,52.6375144695791
"287","tolerant",1.18906064209275,19.4509248819897,9.22940978249155,7.92351174436256,10.5353078206205,52.5502780022693
"288","raster",5.22741147741148,76.4361264762203,36.3151060858965,31.3654420716737,41.2647701001192,52.4896043794236
"289","marshall",2.59965337954939,6.04998079231459,2.87690227644673,2.47644540436099,3.27735914853247,52.4477452870376
"290","brien",2.01207243460765,4.68301260554782,2.23341473341473,1.32473459909462,3.14209486773485,52.308163109173
"291","continued",2.32558139534884,12.0403831203374,5.74729671990903,4.72093474664326,6.77365869317479,52.2664963193631
"292","imaging",1.70940170940171,22.0700108730457,10.5515980344525,8.8619488468738,12.2412472220312,52.1903360394841
"293","sayan",1.46520146520147,68.8944541145744,32.9778580058715,29.2592658071136,36.6964502046294,52.1327827766399
"294","nonthaburi",1.25470514429109,5.03304267577724,2.41093918675783,0.683521710885463,4.13835666263019,52.0977797712492
"295","orthogonal",4.16666666666667,15.7672626122553,7.55847169123818,6.76076387270172,8.35617950977464,52.0622451904667
"296","dwelling",3.48837209302326,20.8232615854156,10.0068423606993,8.20167791321802,11.8120068081806,51.9439242519627
"297","sunlight",1.99291916299307,13.5717439275892,6.52912659297705,4.61478374335431,8.44346944259979,51.8917640370126
"298","scattering",1.16279069767442,32.5771017628928,15.6960634122908,12.7480143209284,18.6441125036532,51.8187236957662
"299","corroborate",1.79014326981996,12.9784886267339,6.27102181200447,4.71893335693884,7.8231102670701,51.6814169017569
"300","learning",5.89481450035754,32.0272424552139,15.487593172339,13.2195656273498,17.7556207173281,51.6424394201392
"301","viral",2.32558139534884,14.7693280234621,7.15073965498859,5.95031188205303,8.35116742792415,51.583852402566
"302","terrace",4.77326968973747,115.891125583688,56.2313879280648,48.7160113078593,63.7467645482703,51.4791252178679
"303","renewables",1.24233705193137,5.22218061110159,2.53411628956433,1.55690398117565,3.511328597953,51.4739822637086
"304","staggering",1.72458845048341,3.86937240212244,1.88053861984505,1.02088121976558,2.74019601992451,51.3993892442731
"305","notably",2.1930635794234,25.7873297889297,12.5478738104548,11.2423088647301,13.8534387561796,51.3409340433475
"306","allowed",1.29110315566163,5.4537482977915,2.6557964301155,2.06974697645904,3.24184588377196,51.3032819796439
"307","fragmentation",1.46520146520147,120.731406614705,58.9431161322453,44.1905256201749,73.6957066443157,51.1783074636469
"308","embed",6.03711306669359,21.9685886177031,10.7342702158645,7.04687885942955,14.4216615722994,51.1380981151679
"309","accessibility",1.46520146520147,104.441700162277,51.0758357880666,45.6301686837903,56.521502892343,51.0963190864307
"310","spray",3.48837209302326,4.72752946600963,2.31309376290789,1.7258152950311,2.90037223078468,51.0718276948085
"311","amplitude",2.0994026193333,72.7320267430864,35.6398164343164,32.354382464917,38.9252504037158,50.9984555219284
"312","unclassified",2.37812128418549,4.6869235929878,2.29780801209373,1.57210987672724,3.02350614746021,50.9740671784895
"313","triple",2.01207243460765,11.1280265600772,5.47180667766066,4.82752691460809,6.11608644071323,50.8285979717979
"314","multilayer",2.60660275565402,6.43162022930474,3.16489247388856,2.35987981682942,3.96990513094771,50.7916767307219
"315","islands",1.60771704180064,68.2675046263885,33.9044631249467,29.4940740868923,38.3148521630011,50.3358687116255
"316","industrialization",1.8361004931283,17.3075444610089,8.61052143702215,7.1730040778046,10.0480387962397,50.2498956081248
"317","frozen",1.31926121372032,62.4982733022431,31.1362346533539,28.6166970795957,33.6557722271121,50.1806481872254
"318","pairwise",10.0603621730382,38.0987926522657,18.9871965706837,14.6294294044023,23.344963736965,50.1632591248151
"319","differences",1.02780588430461,31.9968572277764,15.9735122695775,13.4926317924676,18.4543927466873,50.077871223831
"320","london",1.25470514429109,30.5003185346189,15.2484718300885,14.16337160379,16.3335720563871,50.0055325232718
"321","parcel",6.83760683760684,23.7425869341012,11.8889978462834,9.04808188232442,14.7299138102424,49.9254319704843
"322","decomposition",1.61812297734628,70.8984825147224,35.5097751247544,32.4336768894457,38.5858733600631,49.9146189519915
"323","reproduce",5.19930675909879,39.1659517410715,19.6244329759588,17.9862297780511,21.2626361738665,49.8941501391383
"324","philippines",1.16279069767442,30.6902375892179,15.3780715995784,13.0017007656408,17.754442433516,49.8926277293435
"325","anoxic",2.63852242744063,4.66507431489697,2.34140167694985,1.8322477703425,2.8505555835572,49.8099811727959
"326","graphical",1.60771704180064,17.3054715146278,8.70248056082467,7.9423450175901,9.46261610405923,49.7125486961234
"327","redlands",1.16279069767442,3.68913162410621,1.86409083206236,1.46209427621794,2.26608738790678,49.4707421149824
"328","outdoor",1.12359550561798,18.7421423069348,9.48828335040326,7.46138148535318,11.5151852154533,49.3746061948718
"329","detrimental",1.43121109304587,13.3975720348286,6.78295331747364,4.53574421983959,9.03016241510768,49.371771990921
"330","clarke",2.01207243460765,6.8101907645533,3.44895545920378,2.74993316885445,4.14797774955312,49.3559640479468
"331","unsuitable",1.39838884194669,32.2829194853706,16.3563136707757,12.1038140710786,20.6088132704727,49.3344656198528
"332","restoration",2.77787592900133,68.030181730311,34.5137486512059,31.363658470545,37.6638388318667,49.267005065447
"333","sequester",4.82315112540193,11.8960469022991,6.04392955553531,4.66842829073349,7.41943082033712,49.1937985351487
"334","predictor",11.965811965812,69.5839788822718,35.3579706696244,29.0547995555967,41.6611417836521,49.1866213493683
"335","trained",1.6005665383502,9.25406303926216,4.71240263918174,3.36460640226929,6.06019887609419,49.077474194973
"336","rework",1.19331742243437,4.43733554815807,2.26919065839308,1.6263523572608,2.91202895952536,48.8614139326241
"337","utilizing",1.18906064209275,12.6566708941761,6.48425814892372,4.92400333187388,8.04451296597355,48.7680591275591
"338","recurrent",1.16279069767442,12.2924007926401,6.29838326843542,4.87792957183578,7.71883696503506,48.7619759989727
"339","spatiotemporal",2.6918817616492,66.5706289965695,34.1731631326417,28.8689936591261,39.4773326061574,48.6663057751749
"340","consolidated",1.12359550561798,11.7474032374629,6.04516354701757,5.12939764122214,6.96092945281301,48.5404269793062
"341","omolon",6.93240901213172,9.57791165763436,4.93827160493827,3.68447868542354,6.192064524453,48.4410403701931
"342","erroneous",6.94444444444444,14.3131596511392,7.3827667815151,6.18254523819637,8.58298832483383,48.4197272897219
"343","bosnia",3.23624595469256,17.3936204371136,8.97802893273209,7.86072838991553,10.0953294755486,48.3832077100221
"344","herzegovina",3.23624595469256,17.3936204371136,8.97802893273209,7.86072838991553,10.0953294755486,48.3832077100221
"345","prism",1.73310225303293,12.494625585372,6.46086250076542,5.86496923837322,7.05675576315762,48.290867488423
"346","photography",10.989010989011,29.7687497549628,15.4133433938652,14.2362203835559,16.5904664041745,48.2230744631941
"347","invaluable",1.60771704180064,5.38787962621764,2.78993088580305,2.18827425628357,3.39158751532254,48.2183886917752
"348","confluence",4.1606489505103,31.3694702196836,16.2494349848237,14.6003888120622,17.8984811575853,48.1998424868916
"349","simulated",4.37162468047356,36.0170246318045,18.6600142958161,17.0256278129757,20.2944007786565,48.1911277053726
"350","steel",18.6084142394822,46.4416686641356,24.0893189446489,20.0773077040405,28.1013301852574,48.1299452893004
"351","imbalance",5.01882057716437,18.1773170799039,9.4392444312881,8.00429718755194,10.8741916750243,48.0713001275433
"352","persistent",2.88737914815783,16.9190839229202,8.78848279775425,7.22865131265069,10.3483142828578,48.0557999606081
"353","hydrographs",5.19930675909879,74.1120878679761,38.6441450002022,32.9549872175114,44.333302782893,47.8571632349054
"354","units",2.01207243460765,16.3239661216683,8.52702384283106,6.58748014284071,10.4665675428214,47.7637739549559
"355","patio",2.32558139534884,3.33060652097698,1.74204355108878,1.24823075073204,2.23585635144551,47.6959064327486
"356","blast",1.61812297734628,6.1251102820227,3.20832430088879,2.51065210412637,3.90599649765122,47.6201381988945
"357","connected",2.01207243460765,8.31257899145013,4.35989941673204,3.25432989584291,5.46546893762117,47.5505806174426
"358","indicates",1.70940170940171,20.4819209652431,10.7546938754155,9.09744404379528,12.4119437070358,47.4917714326418
"359","doubtful",1.25470514429109,3.45423363002683,1.81752090149037,1.32173443574267,2.31330736723807,47.3828033607487
"360","vehicular",1.16279069767442,14.9208003786717,7.87813990592605,6.01741437187974,9.73886543997236,47.2002861375499
"361","pesticide",1.16279069767442,22.1712935411857,11.7847583567898,10.1360965937009,13.4334201198786,46.8467713221231
"362","bangkok",1.25470514429109,18.2518486718813,9.70634056386369,2.75182988649788,16.6608512412295,46.8199592361445
"363","multifactorial",1.12359550561798,3.40696674564745,1.81338312305414,0.790353073557595,2.83641317255068,46.7742640760784
"364","bathymetry",1.9159199249375,22.3808735536988,11.9425229870661,10.8042927262052,13.080753247927,46.6396029698654
"365","quantitatively",1.01467091209544,15.1550543938229,8.09265187596755,7.1232090769726,9.06209467496251,46.6009710973648
"366","ahead",1.61812297734628,14.2795048368492,7.62809014095552,6.68822926550195,8.56795101640908,46.5801494651922
"367","latent",1.31926121372032,37.9070501922724,20.2709305151923,18.2163958807256,22.325465149659,46.5246427448879
"368","extinction",2.63852242744063,11.7655586382569,6.29329783365393,5.36381129477726,7.22278437253061,46.5108455352842
"369","disappearance",1.19331742243437,17.4154039756317,9.33215468200796,7.41052516887184,11.2537841951441,46.414365724356
"370","smart",5.94530321046373,25.0056204018928,13.4045891664313,12.2892881662824,14.5198901665802,46.3936948934222
"371","formalization",1.87258734382029,3.83088120155549,2.05529894276901,1.57597316778836,2.53462471774966,46.3491861367436
"372","performs",1.18906064209275,9.16650105562866,4.92263708687451,3.21751926469026,6.62775490905875,46.2975342827045
"373","discussions",1.16279069767442,12.6427400867649,6.80656755109191,5.32744861478512,8.28568648739869,46.1622440675074
"374","involved",1.80989473820414,9.1857700731603,4.95704360926702,3.72584013881491,6.18824707971912,46.0356228189197
"375","synchronous",1.31926121372032,10.5809963118294,5.71178701048831,4.13381985547691,7.28975416549971,46.0184386974731
"376","metallurgy",1.61812297734628,19.5023083298484,10.5398909377386,8.98959292203817,12.0901889534391,45.9556747874442
"377","clarity",1.31926121372032,13.2670672926368,7.17109428483853,5.8009418459935,8.54124672368356,45.9481577453181
"378","rahman",1.16279069767442,37.0165381323734,20.0439709384703,16.3260573852844,23.7618844916561,45.8513087669306
"379","acidic",1.19331742243437,36.1448659362065,19.5863898616462,16.0045173123474,23.1682624109449,45.8114192587824
"380","disperse",2.24719101123596,43.3232216058461,23.5386750998522,20.9903134369583,26.0870367627461,45.6673021364693
"381","overlook",1.25470514429109,9.81119143353814,5.33504909658236,4.30490808794451,6.36519010522021,45.6228213186702
"382","topology",8.04828973843058,17.0523023557468,9.27703021005796,8.07780999976855,10.4762504203474,45.5966120203615
"383","differentiation",1.42207864314549,74.9265333244614,40.8004792325102,36.8152887793645,44.7856696856559,45.5460203185592
"384","climatology",3.41880341880342,51.2660006698694,27.9383515109262,24.2747274723468,31.6019755495057,45.5031577539333
"385","enhanced",1.17592566988358,32.6409743972338,17.8059153921897,15.3836838086694,20.2281469757099,45.4491916341239
"386","networks",3.56718192627824,10.04505103675,5.48521593978249,4.5614679323816,6.40896394718337,45.3938469828103
"387","departments",1.73310225303293,4.05366553782053,2.2248708780294,1.65999158890357,2.78975016715523,45.1145917868297
"388","plantation",58.2639714625446,140.287122030171,77.0464443034175,62.7043938927973,91.3884947140378,45.0794604747486
"389","relies",2.97023633719148,13.7892619748116,7.57409018581756,6.49463900906785,8.65354136256727,45.0725484826315
"390","marina",1.19331742243437,44.2474413578304,24.3286656267748,19.1511338638585,29.5061973896911,45.0167854226234
"391","abuse",1.18906064209275,4.99294934119588,2.7495517035266,2.10831603035165,3.39078737670155,44.9313118232431
"392","simulate",5.61281635691775,58.8405627911466,32.5560333754824,28.9419867651716,36.1700799857933,44.670764807197
"393","podzolic",1.19331742243437,24.9737343287211,13.8647832725248,10.0543364205616,17.675230124488,44.4825387744291
"394","grain",1.19331742243437,112.502537962393,62.7049631071925,57.7247044004811,67.6852218139039,44.2635124123572
"395","legend",2.01207243460765,29.6081320003108,16.5029108189562,13.3460572806738,19.6597643572387,44.2622357304304
"396","disrupt",1.60771704180064,21.2655730881306,11.8555507202197,9.85457750022784,13.8565239402116,44.2500295144319
"397","severity",1.1431931016462,85.928543889844,47.9261445252683,44.7418951377154,51.1103939128212,44.2255828439183
"398","datasets",8.21745103072012,77.9447142352804,43.5011302717004,40.4257030316489,46.5765575117518,44.1897623225741
"399","geospatial",5.67990497439152,54.7448020642978,30.6114861481871,25.0825830508063,36.1403892455679,44.0833010735268
"400","union",1.61812297734628,102.341402627942,57.2722791498059,50.6138634416031,63.9306948580086,44.0380162093175
"401","cultivation",3.97171267061481,110.019345320727,61.5755470280155,53.1715383941449,69.979555661886,44.0320728609032
"402","malaysia",13.953488372093,78.7495059220929,44.1251804782906,34.1516010639932,54.0987598925879,43.9676732423645
"403","kendall",2.63852242744063,38.2686651508157,21.4543856462469,17.6089850170709,25.299786275423,43.937460160432
"404","epidemic",3.48837209302326,41.7055673591014,23.4468552288069,13.6721510144568,33.221559443157,43.7800353441538
"405","adrian",2.63852242744063,4.45670424562245,2.51082251082251,1.56612393608871,3.45552108555631,43.6618996360654
"406","aggregation",2.67333626502492,31.6808021190282,17.901835297112,14.2447722842706,21.5588983099534,43.4931122329136
"407","prompt",1.17592566988358,13.9195002800906,7.88120914114406,5.0575615502632,10.7048567320249,43.38008561689
"408","salty",1.19331742243437,12.5597610802317,7.11374286079058,5.64374899551825,8.5837367260629,43.3608424925601
"409","aforementioned",1.02780588430461,17.5785222068751,9.96819939268755,8.12191623227124,11.8144825531039,43.2933026145455
"410","brackish",2.38663484486873,8.31528282734304,4.71660778637861,3.38227798395153,6.05093758880569,43.2778429271335
"411","interconnect",1.3540750513046,15.089257120083,8.56325401140973,6.51726203212018,10.6092459906993,43.2493333285938
"412","event",33.8659208383723,191.369433544599,108.745230614198,103.140720844248,114.349740384148,43.1752351459752
"413","overestimate",1.73310225303293,22.1334801728817,12.5897782054087,10.7032369058559,14.4763195049614,43.1188493310967
"414","drill",1.46520146520147,20.9848322797741,11.9503732452197,9.19694161159103,14.7038048788484,43.0523290065181
"415","directorate",1.19331742243437,20.3860242290852,11.6133431977889,10.0377964475471,13.1888899480307,43.0328196057969
"416","progressively",1.38888888888889,14.2745156170561,8.14177518895324,6.24453810449685,10.0390122734096,42.9628618765535
"417","karst",1.18906064209275,44.3816453707358,25.3893115521561,22.8066795075356,27.9719435967766,42.7932170155701
"418","assign",5.44664159446486,49.8151134662362,28.5233871021733,23.4365599146232,33.6102142897234,42.7414992811249
"419","transmission",9.24353279331069,56.0954338251957,32.1300156357222,28.1202928187561,36.1397384526884,42.7225828472142
"420","laser",3.66300366300366,21.8283373315339,12.5083395819171,11.0832919739268,13.9333871899075,42.6967826640319
"421","frame",1.24233705193137,48.4196985507451,27.7580667889217,25.5270232655929,29.9891103122504,42.6719545562009
"422","lastly",1.12359550561798,16.1827899364952,9.29318221120564,6.48464133846293,12.1017230839483,42.5736708708813
"423","simplicity",1.25470514429109,7.37241306779497,4.24133450899418,3.66944891503188,4.81322010295649,42.4701997840887
"424","feasibility",1.73310225303293,11.576252497186,6.66665927780735,5.01088055850693,8.32243799710777,42.4109030152209
"425","synergy",10.0603621730382,22.6276561981213,13.0504800347104,11.5364884054729,14.5644716639479,42.3250913817847
"426","undefined",1.38888888888889,4.22665894843492,2.45284614733993,1.5299612164277,3.37573107825216,41.9672564722028
"427","azimuth",1.38888888888889,16.2170300723711,9.41260178485844,7.10775794144617,11.7174456282707,41.9585352999086
"428","susceptibility",2.32558139534884,54.5168739791695,31.6754192841638,27.4619332183712,35.8889053499563,41.8979538403711
"429","limestone",1.61812297734628,44.7340547175178,26.0009588419567,22.6382379545027,29.3636797294106,41.8765881918263
"430","valid",1.28897476549082,19.6132108218879,11.4573564034625,10.458535449845,12.45617735708,41.5834739782823
"431","elongated",1.16279069767442,10.1424327673364,5.92861930957744,4.58141878600953,7.27581983314535,41.5463780181963
"432","random",2.5115030698353,82.562912943029,48.2678607366023,44.0273506538293,52.5083708193752,41.5380840912086
"433","explorer",1.61812297734628,17.8853538049226,10.4725124310445,8.18317401632076,12.7618508457683,41.4464340752256
"434","training",20.6643662293227,74.8768808994633,43.856551757808,41.346072818847,46.3670306967691,41.4284472977795
"435","moreido",1.73310225303293,5.09738057145838,2.98892738265064,2.34435658554774,3.63349817975353,41.363464219516
"436","diversity",1.45576197689526,104.65499153131,61.6363325211462,59.2807704737434,63.9918945685489,41.1052147448634
"437","identified",1.85343894860528,45.790382018923,26.9802339332338,23.5408272713305,30.4196405951371,41.078818861821
"438","fatality",1.12359550561798,15.6898931823094,9.2452339426005,7.66712000994274,10.8233478752583,41.0752269937399
"439","prevention",5.81395348837209,46.3511351918096,27.3770739759344,23.6323847720077,31.1217631798611,40.9354833217289
"440","settlement",3.18908710466378,228.701648716801,135.146832434424,123.854505422982,146.439159445866,40.9069269099257
"441","automatic",5.78449328449329,35.2728502200256,20.8580395297199,17.4470858763483,24.2689931830916,40.8665888931251
"442","selected",1.81509770597696,44.9355873240003,26.5735212439906,22.2346498971647,30.9123925908165,40.8630824108589
"443","values",2.16637781629116,37.2593343035497,22.0671359873144,20.0688274151176,24.0654445595112,40.7742075917548
"444","changing",2.38342256491704,19.8639166940018,11.7656047126743,10.450225415845,13.0809840095037,40.7689586403313
"445","calibrated",1.32592670045205,21.8015021034217,12.9249340680135,10.2932739734054,15.5565941626215,40.7153965506582
"446","layered",1.19331742243437,5.70516216000876,3.38704631598934,1.4602379093649,5.31385472261378,40.6319010574076
"447","trophic",1.25628931807734,20.172059383109,11.980281329169,8.96666007548765,14.9939025828504,40.6095277550061
"448","thunderstorm",1.70940170940171,5.59312692596876,3.32447714421963,1.83559872141374,4.81335556702552,40.561385639504
"449","arrow",2.77777777777778,8.19158713631768,4.87358211413946,4.18044263152613,5.56672159675279,40.5050323821586
"450","removal",1.16279069767442,64.7017884062161,38.499118399726,34.9873166297475,42.0109201697045,40.4975977510581
"451","roshydromet",3.46620450606586,31.4791952053322,18.7392913000127,16.8912521722423,20.5873304277832,40.4708691636484
"452","parenthesis",1.40572019989032,13.3943156669956,7.97917219915052,6.59994832512712,9.35839607317393,40.4286684178149
"453","multicollinearity",1.61812297734628,5.13572103790823,3.06185858867993,1.90983233740388,4.21388483995597,40.3811350717948
"454","graph",11.7252144581932,91.0597992679092,54.3082798917502,47.5733804095438,61.0431793739566,40.3597632233205
"455","morphometric",2.58220631132326,66.4667543941275,39.6664380481873,33.4520001153422,45.8808759810325,40.3213856163676
"456","defense",1.73310225303293,23.3585285033853,13.9419660944319,11.0176180487624,16.8663141401015,40.3131661636504
"457","ekaterinburg",1.70940170940171,36.5113584730197,21.8260156393545,17.4329843573223,26.2190469213867,40.2212994745649
"458","epidemiological",3.39038411288215,42.3729807808644,25.3845178042773,20.0965016817,30.6725339268547,40.0926785501459
"459","traffic",1.16279069767442,286.119932589207,171.50548279533,148.351009917911,194.65995567275,40.0581842574502
"460","indonesia",6.95919870692513,112.051499451128,67.2115748279715,53.7269066798133,80.6962429761298,40.017246393667
"461","extrapolation",4.3956043956044,16.6029873781466,9.96723475489373,8.89945747232578,11.0350120374617,39.9672207905613
"462","composite",7.80376095477166,73.7043974400333,44.2856205648032,39.4855891276472,49.0856520019592,39.9145477027548
"463","hotspot",10.7329500914554,82.9609090341953,49.8577119052794,43.3248009569244,56.3906228536345,39.9021629756626
"464","safeguard",1.60771704180064,14.2706892237959,8.58255243960513,7.46095300772363,9.70415187148662,39.858879238334
"465","dearth",1.16279069767442,5.90579849105473,3.55231080337928,2.87685272439617,4.22776888236238,39.8504569913821
"466","sedimentation",12.654536524722,61.0897645125641,36.7701907233972,33.960338464356,39.5800429824383,39.8095720014852
"467","devote",1.37785401869909,35.5940887234282,21.4748549964974,18.2841038542764,24.6656061387184,39.6673555450162
"468","strain",2.30598379932062,50.195992380476,30.2900079772731,22.0397967995088,38.5402191550373,39.6565212862401
"469","multitemporal",3.33895197153223,11.6801546195331,7.05067543736366,5.19981646655302,8.90153440817431,39.6354272093917
"470","breed",3.48837209302326,29.7027852924997,17.9728279191506,14.740406180078,21.2052496582232,39.4911024600478
"471","circle",1.19331742243437,57.985174190804,35.1211712513635,27.550200433353,42.6921420693739,39.4307739150787
"472","species",3.21543408360129,53.6592318542099,32.5160010546134,28.7274433170827,36.3045587921441,39.4027832098712
"473","localized",2.59603457663941,9.35538225596906,5.68355335759769,4.92633292401851,6.44077379117687,39.2483043226654
"474","hourly",1.70940170940171,34.5126819597439,21.0133830581955,17.8397915659307,24.1869745504603,39.1140245701397
"475","spearman",8.54700854700855,62.3340521440382,37.9576359595601,28.9294801626205,46.9857917564997,39.1060990678905
"476","conversion",1.20180961807937,54.182823577839,33.0611655460767,26.9693844041069,39.1529466880465,38.9822025450905
"477","lowrance",1.19331742243437,3.65745633695496,2.23295425040245,1.74021256145029,2.72569593935461,38.9478904275448
"478","installed",12.4787568777237,19.8831011408119,12.1447764359777,10.403948763702,13.8856041082535,38.9191034639489
"479","utilize",2.34804666140484,49.2910745692955,30.1142833207048,26.479722655868,33.7488439855416,38.905200213542
"480","aluminium",1.61812297734628,6.70989015069329,4.09999278255946,2.57650683495897,5.62347873015996,38.8962756396863
"481","simplify",1.38888888888889,15.3628037526953,9.38826288329383,7.460662540373,11.3158632262147,38.8896516910415
"482","urals",6.59340659340659,74.0859665994641,45.3003617241986,40.3099540642882,50.290769384109,38.854328554409
"483","disease",48.5301802978835,213.975731241937,130.964062204997,118.054048605488,143.874075804505,38.7948991014693
"484","polluted",1.12359550561798,60.243811489649,36.894656386973,33.0137472584715,40.7755655154746,38.7577653626511
"485","designate",1.18906064209275,27.2873706239886,16.7573421924597,13.9194472684572,19.5952371164623,38.5893847253711
"486","smoke",2.24719101123596,30.7266271200748,18.8714267377291,13.3131216365168,24.4297318389414,38.5828237379177
"487","artery",1.16279069767442,9.06357370984709,5.57409275215307,4.90810298027014,6.240082524036,38.5000560419439
"488","adams",4.82315112540193,14.7171890827796,9.05255733929882,6.53794627133437,11.5671684072633,38.4899026004148
"489","cohesive",1.38888888888889,3.58617778149058,2.20666242308508,1.58114525395084,2.83217959221933,38.4675674899784
"490","dotted",1.06416135119673,15.1542250059876,9.33093510451101,7.27697298695212,11.3848972220699,38.4268406941018
"491","prohibit",2.37812128418549,18.6739395456861,11.5030589463042,10.017628217562,12.9884896750465,38.4004702480596
"492","promotes",1.16279069767442,5.97617311702129,3.68641187242263,2.87181171454683,4.50101203029844,38.3148412832449
"493","transient",1.97829636031883,10.9383456395192,6.74875193139382,4.72873928092906,8.76876458185858,38.3018954254723
"494","leverage",1.46915436945879,5.58263359570718,3.44886466656457,2.68242588468057,4.21530344844857,38.2215470989068
"495","terminology",2.77777777777778,24.4747257590926,15.1391518745779,10.1933798148392,20.0849239343166,38.1437323400712
"496","price",1.61812297734628,83.3258194293133,51.5424579767925,46.1821581493859,56.902757804199,38.1434730197682
"497","predominate",3.5799522673031,30.7766156763905,19.0659629809975,16.3339960343458,21.7979299276492,38.0504887818985
"498","stratification",36.9393139841689,73.156394071738,45.3218183372231,41.7992698358993,48.8443668385468,38.0480422630181
"499","interior",1.16279069767442,27.3473670202909,17.0098032465138,15.619250164139,18.4003563288887,37.8009472213795
"500","confirmed",1.16279069767442,11.9296422772797,7.42070102799186,4.20739730784679,10.6340047481369,37.7961144557975
"501","intermittent",1.31926121372032,12.4857754101089,7.80832819438166,6.08475932478992,9.5318970639734,37.462208489993
"502","nuanced",1.59606626093265,5.22024973328173,3.26713248904725,2.04085993671936,4.49340504137514,37.4142492031055
"503","schmidt",1.31926121372032,16.5097101202202,10.3549375666348,7.70750703323359,13.002368100036,37.2797130220195
"504","leveling",1.19331742243437,15.3716343957764,9.64512212390617,7.98484462306352,11.3053996247488,37.253763161604
"505","track",1.16587629585896,50.995968355654,32.0214063928328,28.5438864041894,35.4989263814762,37.2079648149626
